,#,"Date Time, GMT+05:45","Abs Pres, kPa (LGR S/N: 20976222, SEN S/N: 20976222)","Temp, °C (LGR S/N: 20976222, SEN S/N: 20976222)","Water Level, meters (LGR S/N: 20976222)",Coupler Detached (LGR S/N: 20976222),Coupler Attached (LGR S/N: 20976222),Host Connected (LGR S/N: 20976222),End Of File (LGR S/N: 20976222)
0,1,2/8/2021 17:00,129.997,24.931,-3.36,Logged,,,
1,2,2/9/2021 5:00,129.822,24.931,-3.378,,,,
2,3,2/9/2021 17:00,129.754,24.835,-3.385,,,,
3,4,2/10/2021 5:00,129.649,24.835,-3.395,,,,
4,5,2/10/2021 17:00,129.614,24.835,-3.399,,,,
5,6,2/11/2021 5:00,129.579,24.835,-3.403,,,,
6,7,2/11/2021 17:00,129.474,24.835,-3.413,,,,
7,8,2/12/2021 5:00,129.684,24.835,-3.392,,,,
8,9,2/12/2021 12:06,,,,,Logged,,
9,10,2/12/2021 12:06,,,,,,Logged,Logged
10,11,3/12/2021 12:06,,,-4.5,,,Logged,Logged
11,12,4/12/2021 12:06,,,-2.3,,,Logged,Logged
12,12,5/12/2021 12:06,,,-2.3,,,Logged,Logged
13,12,6/12/2021 12:06,,,-2.3,,,Logged,Logged
0,1,05/08/2021 17:00,129.997,24.930999999999997,-3.36,Logged,,,
1,2,05/09/2021 05:00,129.822,24.930999999999997,-3.378,,,,
2,3,05/09/2021 17:00,129.754,24.835,-3.385,,,,
3,10,06/12/2021 12:06,,,,,,Logged,Logged
